Día,B,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2021-10-17,49226.88,0.0,1.3519723073914731,49295.3305,49675.63626871715,48915.02473128284,49210.135,49279.12,49454.68,49195.91,49868.26,49196.587499999994,49192.49371794872,49302.34423076923,49282.064201183435,-89.57048323471827
2021-10-18,49986.97,0.015440547928286419,1.372847500601467,49313.301,49779.91650989391,48846.68549010609,49510.92,49496.84,49376.6175,49195.91,49868.26,49263.36666666666,49318.184807692305,49343.07884615385,49407.67127218935,-89.48646449704393
2021-10-19,49709.93,-0.0055422443088669615,1.3652388443543164,49335.811499999996,49832.70971172731,48838.913288272684,49510.92,49496.84,49346.0175,49287.775,49868.26,49321.96833333333,49332.068717948714,49365.30500000001,49399.5174852071,-67.44876725838549
2021-10-20,49574.67,-0.002720985525427211,1.3615240492200773,49348.0005,49855.77775064979,48840.223249350216,49510.92,49496.84,49346.0175,49438.380000000005,50239.4,49353.745,49360.84551282051,49368.24269230769,49397.51500000001,-36.66948717949708
2021-10-21,49622.36,0.0009619832063432199,1.3628338124904595,49347.6,49854.487999519835,48840.71200048016,49510.92,49496.84,49346.0175,49438.380000000005,50341.37,49389.49583333334,49395.070384615385,49373.014615384614,49407.3376627219,-12.267278106512094
2021-10-22,49782.82,0.003233622907092615,1.367240703125089,49355.222499999996,49883.26763001745,48827.17736998254,49510.92,49496.84,49346.0175,49438.380000000005,50336.09,49438.618333333325,49450.00724358975,49383.958076923074,49436.06159763313,13.945645956620865
2021-10-23,49782.82,0.0,1.367240703125089,49362.845,49910.802996571576,48814.88700342843,49606.925,49496.84,49346.0175,49438.380000000005,50819.68,49487.74083333334,49491.572435897426,49398.69923076923,49445.32144970414,46.250986193284916
2021-10-24,49782.82,0.0,1.367240703125089,49385.2085,49962.91682080106,48807.50017919894,49606.925,49496.84,49358.0475,49438.380000000005,51289.65,49528.60833333333,49533.13762820513,49404.670769230775,49457.79473372781,75.34289447731862
2021-10-25,49831.77,0.0009832709356358826,1.3685850711704903,49421.6605,50015.42834280254,48827.89265719746,49606.925,49496.84,49358.0475,49438.380000000005,51289.65,49565.80583333334,49575.24858974358,49426.67269230769,49470.37834319527,104.87024654831475
2021-10-26,49839.32,0.00015150976977151842,1.368792425179536,49454.345499999996,50064.46437811019,48844.2266218898,49780.82,49496.84,49358.0475,49438.380000000005,51289.65,49632.84333333333,49607.88493589744,49446.227692307686,49490.15689349113,117.72804240631376
2021-10-27,49884.64,0.0009093221978149213,1.3700370985159527,49498.242,50099.386647106934,48897.09735289306,49729.655,49496.84,49409.795000000006,49438.380000000005,51173.18,49687.65666666667,49671.58128205128,49456.007307692314,49513.67573964497,157.90554240631172
2021-10-28,49512.13,-0.0074674288518470355,1.359806443958394,49514.181,50098.639035081906,48929.72296491809,49698.384999999995,49496.84,49441.7125,49438.380000000005,50579.85,49711.4275,49660.652564102566,49451.459615384614,49464.641568047344,196.01099605522177
2021-10-29,49586.68,0.0015056916355649097,1.3618538931470494,49533.8475,50099.778616214,48967.91638378601,49698.384999999995,49496.84,49441.7125,49438.380000000005,50499.07,49741.410833333335,49692.23557692308,49449.77923076923,49472.26275147929,219.97282544378686
2021-10-30,49586.68,0.0,1.3618538931470494,49553.513999999996,50097.42283338305,49009.605166616944,49698.384999999995,49496.84,49441.7125,49438.380000000005,50370.41,49708.05333333334,49717.60608974359,49459.438076923085,49470.84088757396,246.76520216962672
2021-10-31,49586.68,0.0,1.3618538931470494,49573.1805,50091.126025099395,49055.23497490061,49698.384999999995,49496.84,49402.465000000004,49438.380000000005,50672.7,49697.7825,49689.38051282051,49478.05153846154,49479.01375739645,210.3667554240601
2021-11-01,49586.68,0.0,1.3618538931470494,49587.89399999999,50089.38175618488,49086.40624381511,49698.384999999995,49496.84,49402.465000000004,49438.380000000005,50672.7,49698.783333333326,49680.68980769231,49493.476923076916,49494.76360946746,185.92619822484994
2021-11-02,49882.77,0.0059711599969991536,1.3699857406355667,49612.7625,50120.97439306635,49104.55060693364,49698.384999999995,49510.92,49378.46000000001,49438.380000000005,50672.7,49720.48416666666,49727.088974358965,49527.17153846154,49553.36816568047,173.7208086784958
2021-11-03,50066.04,0.0036740140934434784,1.3750190875544783,49664.321,50135.01050731332,49193.63149268668,49789.085,49550.455,49378.46000000001,49438.380000000005,50503.03,49744.08583333334,49773.6466025641,49560.73653846153,49610.07437869823,163.5722238658709
2021-11-04,50294.55,0.004564171642095216,1.3812949106812342,49717.70450000001,50219.34390204851,49216.065097951505,49903.34,49664.71000000001,49316.697499999995,49438.380000000005,50708.57,49786.73,49828.77262820513,49603.09038461539,49673.63091715976,155.14171104536945
2021-11-05,50484.28,0.0037723769275199714,1.3865056757323888,49780.5745,50333.53333605579,49227.61566394421,49998.205,49759.575,49298.83,49438.380000000005,50437.71,49845.185,49894.04538461539,49652.74153846154,49738.658017751484,155.3873668639062
2021-11-06,50484.28,0.0,1.3865056757323888,49843.4445,50416.085396267226,49270.80360373277,50035.479999999996,49759.575,49298.83,49438.380000000005,50083.54,49899.56083333333,49943.50730769231,49702.392692307694,49780.670532544376,162.8367751479309
2021-11-07,50484.28,0.0,1.3865056757323888,49868.310000000005,50504.14450049156,49232.47549950845,50035.479999999996,49759.575,49225.125,49438.380000000005,50573.16,49953.3075,49989.517628205125,49748.23384615384,49822.68304733728,166.8345808678423
2021-11-08,50521.78,0.0007428054832117059,1.387535579750827,49908.902500000004,50600.92139526243,49216.88360473758,50054.229999999996,49778.325,49237.5875,49438.380000000005,50573.16,50006.402500000004,50040.76480769231,49791.940769230765,49867.24094674556,173.52386094674875
2021-11-09,50318.36,-0.004026382285026386,1.3819488310726746,49946.087,50642.22646895932,49249.94753104068,50054.229999999996,49874.33,49237.5875,49438.380000000005,50573.16,50073.58833333334,50054.39596153847,49841.30576923077,49872.928343195264,181.46761834320205
2021-11-10,49972.47,-0.0068740316655788725,1.3724492710476714,49963.5925,50643.535452446595,49283.6495475534,50202.274999999994,49874.33,49237.5875,49438.380000000005,50571.46,50105.737499999996,50058.03166666667,49869.982307692306,49861.484881656805,196.54678500986483
2021-11-11,49702.23,-0.005407777522303703,1.3650273707291978,49959.563,50644.73531891541,49274.390681084595,50112.005000000005,49874.33,49244.6275,49438.380000000005,50747.48,50115.36666666667,50043.65942307692,49888.265,49844.17426035503,199.48516272188863
2021-11-12,49868.26,0.0033404939778356457,1.3695872364406996,49963.835,50645.565734578035,49282.104265421964,50112.005000000005,50016.955,49244.6275,49438.380000000005,50747.48,50138.831666666665,50077.35025641026,49912.933461538465,49885.18730769231,192.16294871795253
2021-11-13,49868.26,0.0,1.3695872364406996,49968.107,50646.2698743468,49289.94412565321,50112.005000000005,50016.955,49503.88,49457.42,51368.0,50162.29666666667,50097.205256410256,49908.36769230769,49906.06062130178,191.14463510847418
2021-11-14,49868.26,0.0,1.3695872364406996,49969.9315,50646.79846084479,49293.06453915521,50112.005000000005,50016.955,49503.88,49457.42,51455.76,50161.0875,50117.06025641026,49914.457307692304,49902.19727810651,214.8629783037468
2021-11-15,50239.4,0.007442409259918126,1.3797802651714515,49989.93550000001,50673.86761311915,49306.00338688086,50112.005000000005,50016.955,49503.88,49457.42,51455.76,50175.53416666667,50173.13557692308,49940.02384615384,49964.448491124254,208.68708579882514
2021-11-16,50341.37,0.0020296818831435637,1.382580780178389,50012.772000000004,50711.61692388837,49313.92707611164,50112.005000000005,50016.955,49503.88,49457.42,51455.76,50179.435833333344,50201.04737179488,49967.67807692308,50001.76940828402,199.27796351086
2021-11-17,50336.09,-0.00010488391555507626,1.3824357696925926,50053.97,50726.264078560635,49381.67592143937,50021.8,50016.955,49503.88,49457.42,51731.37,50167.08666666667,50203.53647435898,49988.95769230769,50024.35683431953,179.17964003945235
2021-11-18,50819.68,0.009607222173990904,1.3957171372733015,50115.62,50830.46683628336,49400.77316371664,50260.955,50165.905,49551.8825,49457.42,51235.36,50195.036666666674,50267.48564102565,50028.836923076924,50116.76112426035,150.72451676529454
2021-11-19,51289.65,0.009247795342276932,1.4086244437145137,50200.7685,51039.700271332906,49361.83672866709,50495.94,50400.89,49551.8825,49457.42,50964.44,50262.150833333326,50363.438717948724,50086.79192307692,50222.80816568047,140.63055226825236
2021-11-20,51289.65,0.0,1.4086244437145137,50285.917,51201.32397363776,49370.510026362244,50578.955,50400.89,49551.8825,49457.42,51010.16,50326.14000000001,50420.227628205124,50142.864230769235,50271.84701183432,148.38061637080682
2021-11-21,51289.65,0.0,1.4086244437145137,50371.065500000004,51326.83546743094,49415.29553256907,50578.955,50400.89,49638.83,49457.42,51296.41,50407.08083333333,50474.37230769231,50198.64615384616,50319.29281065089,155.07949704142084
2021-11-22,51173.18,-0.0022708285199840583,1.4054256991537801,50435.586,51424.79782455684,49446.37417544317,50578.955,50400.89,49613.2475,49457.42,51296.41,50507.14000000001,50524.94224358974,50248.20538461538,50348.57443786983,176.36780571991403
2021-11-23,50579.85,-0.011594550113946389,1.3891304204535135,50461.2765,51437.22079164422,49485.33220835578,50764.525,50438.165,49597.612499999996,49457.42,51296.41,50580.275,50518.32615384616,50289.271538461544,50299.22763313609,219.09852071006753
2021-11-24,50499.07,-0.001597078678564623,1.3869118698772618,50471.502499999995,51444.49416825168,49498.51083174831,50812.869999999995,50438.165,49597.612499999996,49457.42,50795.28,50632.8425,50567.781923076924,50324.363461538465,50321.54822485208,246.23369822484528
2021-11-25,50370.41,-0.002547769691600199,1.383378337850268,50465.809,51439.777689095245,49491.84031090476,50812.869999999995,50438.165,49597.612499999996,49457.42,50815.19,50674.68833333333,50592.46826923077,50354.50692307692,50331.4475443787,261.02072485206736
2021-11-26,50672.7,0.0060013408665919865,1.391680462803167,50475.229999999996,51453.41281134889,49497.0471886511,50830.03,50438.165,49597.612499999996,49457.42,51440.07,50741.725,50674.38243589743,50396.27692307692,50403.45970414201,270.9227317554178
2021-11-27,50672.7,0.0,1.391680462803167,50484.651,51466.664443126094,49502.6375568739,50830.03,50495.94,49597.612499999996,49457.42,51679.52,50777.833333333336,50731.105769230766,50438.04692307692,50438.80355029585,292.302218934914
2021-11-28,50672.7,0.0,1.391680462803167,50492.197,51477.585918183315,49506.808081816685,50830.03,50495.94,49604.6525,49457.42,51594.47,50805.44416666666,50761.65897435898,50468.42884615385,50474.147396449705,287.5115779092739
2021-11-29,50503.03,-0.0033483512818539563,1.3870206277416088,50501.4305,51483.550787666936,49519.31021233307,50830.03,50495.94,49669.770000000004,49496.955,51594.47,50819.355833333335,50758.918910256405,50485.23615384615,50473.75210059172,285.16680966468266
2021-11-30,50708.57,0.004069854818611995,1.3926656003269373,50538.235499999995,51492.7957926978,49583.67520730219,50771.795,50495.94,49784.025,49611.21000000001,51594.47,50810.09666666666,50802.31185897436,50501.159999999996,50519.59520710059,282.7166518737722
2021-12-01,50437.71,-0.00534150341845574,1.3852266722620252,50575.0095,51450.4800896517,49699.5389103483,50539.490000000005,50495.94,49878.89,49706.075,51941.34,50739.10166666668,50752.8064102564,50499.36884615384,50491.39846153846,261.4079487179406
2021-12-02,50083.54,-0.007021928632366503,1.3754997094297507,50585.773499999996,51430.65510548523,49740.89189451476,50396.055,50495.94,49897.5275,49706.075,51951.35,50638.5925,50638.246025641034,50483.95576923077,50435.39517751479,202.850848126247
2021-12-03,50573.16,0.009776066148678764,1.3889466855766244,50621.0185,51398.669796017304,49843.36720398269,50396.055,50495.94,49897.5275,49706.075,51963.68,50578.885,50628.525961538464,50487.37423076923,50497.67949704142,130.8464644970445
2021-12-04,50573.16,0.0,1.3889466855766244,50656.2635,51353.12193430433,49959.405065695675,50396.055,50495.94,49916.2775,49724.825,51689.22,50528.88333333333,50578.004230769235,50489.35038461539,50500.57204142012,77.4321893491142
2021-12-05,50573.16,0.0,1.3889466855766244,50672.9515,51344.32797616364,50001.57502383637,50396.055,50495.94,49964.28,49724.825,51732.02,50528.32583333333,50535.69512820513,50499.15038461538,50502.24417159764,33.45095660749212
2021-12-06,50571.46,-3.36146683340699e-05,1.388899996594455,50684.456,51340.24852654804,50028.663473451954,50396.055,50495.94,50038.3025,49724.825,51732.02,50534.35833333334,50534.961858974355,50522.188461538455,50510.2749408284,24.686918145955133
2021-12-07,50747.48,0.0034806193058298796,1.3937342287364687,50705.0255,51341.12180446537,50068.929195534634,50415.51,50578.955,49993.1675,49724.825,51732.02,50565.78083333333,50567.14628205128,50562.390384615384,50556.84869822485,10.297583826431946
2021-12-08,50747.48,0.0,1.3937342287364687,50701.415499999996,51335.66491445379,50067.1660855462,50415.51,50578.955,50064.48,49724.825,51599.14,50572.012500000004,50593.73455128205,50596.20653846154,50590.86571005917,2.868841222873016
2021-12-09,51368.0,0.012227602237588897,1.410776256510371,50705.333,51355.01640941337,50055.649590586625,50725.770000000004,50618.130000000005,50064.48,49764.244999999995,51926.8,50629.95416666666,50694.47211538462,50653.88884615385,50714.943994082845,-20.471878698226647
2021-12-10,51455.76,0.0017084566266936108,1.413186506554588,50713.6385,51396.74748789262,50030.52951210738,50769.65,50769.65,50064.48,49764.244999999995,51883.82,50695.20916666667,50757.00121794872,50714.94653846154,50777.25363905326,-20.252421104545647
2021-12-11,51455.76,0.0,1.413186506554588,50721.944,51436.52734311547,50007.360656884535,51013.61,50769.65,50064.48,49764.244999999995,51105.65,50774.60333333333,50812.21698717949,50761.729615384626,50828.91784023669,-16.7008530571984
2021-12-12,51455.76,0.0,1.413186506554588,50736.073,51496.026742218404,49976.11925778159,51013.61,50769.65,50064.48,49764.244999999995,50764.74,50836.86916666667,50879.39666666667,50804.59076923077,50868.50352071007,10.893145956601074
2021-12-13,51731.37,0.005356251661621458,1.4207558891285021,50793.649,51665.13172285236,49922.16627714763,51151.415,50907.455,50019.3775,49764.244999999995,50764.74,50944.674166666664,50974.484679487185,50858.25538461539,50947.17218934911,27.312490138072462
2021-12-14,51235.36,-0.009588186046493696,1.4071334173368866,50830.4635,51711.318262214896,49949.6087377851,51151.415,50907.455,50213.43,49913.195,50764.74,51040.65916666667,50989.39506410256,50874.24307692308,50916.27147928994,73.12358481261617
2021-12-15,50964.44,-0.005287754394621147,1.3996928414255452,50860.165,51716.42066362198,50003.90933637802,51239.425,50907.455,50448.415,50148.18,50471.35,51073.26583333334,51028.93314102565,50861.735,50888.11952662722,140.81361439843022
2021-12-16,51010.16,0.0008970960928835758,1.4009485004048252,50877.038,51731.12575419812,50022.95024580188,51239.425,50907.455,50489.9225,50148.18,50347.97,51109.682499999995,51063.55724358975,50850.98538461538,50884.569615384615,178.98762820513366
2021-12-17,51296.41,0.00561162717388064,1.4088101010789043,50908.2235,51775.7778696798,50040.6691303202,51347.905,50907.455,50489.9225,50148.18,50540.34,51169.95333333334,51138.409807692304,50851.24538461539,50919.5122485207,218.89755917160073
2021-12-18,51296.41,0.0,1.4088101010789043,50939.409,51815.74787276574,50063.070127234256,51347.905,50907.455,50489.9225,50148.18,50725.93,51230.36583333334,51189.40820512821,50855.985,50919.73224852071,269.67595660749794
2021-12-19,51296.41,0.0,1.4088101010789043,50979.078,51844.45255672917,50113.70344327083,51347.905,50907.455,50601.345,50148.18,50444.82,51276.11000000001,51240.52647435898,50883.545,50923.74269230769,316.78378205128683
2021-12-20,50795.28,-0.009769299644945995,1.3950470130586379,50983.4135,51844.12964937236,50122.69735062765,51263.325,50907.455,50625.5175,50148.18,50444.82,51280.09333333333,51202.13615384616,50894.937692307685,50869.96576923077,332.1703846153905
2021-12-21,50815.19,0.0003919655527049315,1.3955938234321608,51002.2875,51829.87622531748,50174.69877468252,51263.325,50907.455,50625.5175,50148.18,50444.82,51234.02583333334,51208.56974358974,50912.04461538461,50882.66881656804,325.9009270216993
2021-12-22,51440.07,0.012297110371918274,1.4127555947132735,51070.114,51801.12885157156,50339.099148428446,51117.675,50907.455,50634.0975,50148.18,49975.54,51232.71833333333,51265.724935897444,50941.55884615385,50993.27928994082,272.44564595662087
2021-12-23,51679.52,0.004654931457130473,1.4193318751723414,51125.432,51865.13685059149,50385.727149408514,51237.399999999994,50907.455,50662.985,50148.18,50271.78,51251.365,51301.45705128205,50980.282692307694,51055.09133136095,246.36571992110112
2021-12-24,51594.47,-0.0016457196196867363,1.4169960528585235,51176.4975,51897.21288778832,50455.78211221167,51237.399999999994,50907.455,50662.985,50162.26,49843.28,51262.924166666664,51304.15038461539,51015.73538461538,51074.77304733728,229.377337278107
2021-12-25,51594.47,0.0,1.4169960528585235,51227.56300000001,51913.57190208976,50541.55409791026,51237.399999999994,50907.455,50662.985,50162.26,49543.56,51251.51583333334,51313.93121794872,51057.71384615385,51104.771479289935,209.15973865878186
2021-12-26,51594.47,0.0,1.4169960528585235,51278.7135,51911.33527710154,50646.091722898454,51237.399999999994,50907.455,50633.8675,50162.26,49284.66,51281.44166666667,51304.27801282052,51091.78692307692,51140.29171597633,163.98629684418847
2021-12-27,51941.34,0.006723007330049047,1.4265225277085418,51338.4065,51984.5625830708,50692.25041692919,51368.31,51012.44,50517.715000000004,50162.26,49284.66,51362.85,51382.964487179495,51149.61884615385,51222.4873964497,160.47709072979342
2021-12-28,51951.35,0.0001927174000517784,1.4267974434211972,51398.6,52037.52499392993,50759.675006070065,51373.315,51261.405,50445.9975,50162.26,49284.66,51441.2825,51453.38846153846,51221.4576923077,51272.962100591714,180.42636094674526
2021-12-29,51963.68,0.00023733743203990798,1.4271360758624598,51428.384000000005,52113.22766683959,50743.54033316042,51389.435,51267.57,50445.9975,50162.26,48955.9,51496.888333333336,51521.65134615385,51274.93923076924,51335.64573964498,186.005606508872
2021-12-30,51689.22,-0.005281766033506496,1.4195982770117777,51440.057,52134.36554896065,50745.74845103935,51701.875,51267.57,50445.9975,50162.26,48639.49,51529.6225,51526.477820512824,51317.86461538461,51338.67473372782,187.80308678500296
2021-12-31,51732.02,0.0008280256502224415,1.4207737407981549,51453.87,52159.899792726086,50747.84020727392,51779.075,51267.57,50445.9975,50258.265,48622.18,51565.92333333333,51560.76057692307,51362.43615384616,51381.580828402366,179.1797485207062
2022-01-01,51732.02,0.0,1.4207737407981549,51467.683000000005,52184.16654729818,50751.19945270183,51779.075,51355.58,50445.9975,50258.265,48493.94,51643.98500000001,51591.47666666666,51407.07307692308,51419.29520710059,172.18145956606895
2022-01-02,51732.02,0.0,1.4207737407981549,51467.715500000006,52184.247469879396,50751.183530120616,51779.075,51355.58,50497.2325,50258.265,47994.81,51720.387500000004,51657.52884615385,51444.939999999995,51457.0649112426,200.46393491124763
2022-01-03,51599.14,-0.0025686219096024976,1.4171243102389528,51485.904500000004,52196.296287423786,50775.51271257622,51779.075,51379.479999999996,50497.2325,50400.89,47994.81,51733.64333333333,51701.734038461545,51477.69615384615,51468.663076923076,233.07096153846942
2022-01-04,51926.8,0.006350105835097208,1.4261231995904593,51534.0225,52226.56614187473,50841.478858125265,51781.41,51379.479999999996,50671.950000000004,50440.065,47994.81,51754.25,51763.359743589746,51499.188461538455,51546.78905325443,216.57069033531297
2022-01-05,51883.82,-0.0008277036135483362,1.4249427922647933,51577.705500000004,52241.89871879143,50913.512281208576,51781.41,51379.479999999996,50769.65,50483.945,48398.25,51778.36250000001,51774.18384615384,51515.652307692304,51558.362544378695,215.82130177514773
2022-01-06,51105.65,-0.01499831739451718,1.4035710479973764,51568.167499999996,52253.61716947059,50882.7178305294,51534.665,51379.479999999996,50891.630000000005,50483.945,48577.59,51737.627499999995,51674.86826923078,51502.18653846153,51452.575029585794,222.29323964498326
2022-01-07,50764.74,-0.006670691009702523,1.3942082592260217,51541.583999999995,52304.8427337616,50778.32526623839,51345.770000000004,51364.21,50891.630000000005,50483.945,48778.59,51668.48333333333,51587.95249999999,51475.60884615384,51388.73322485206,199.2192751479306
2022-01-08,50764.74,0.0,1.3942082592260217,51515.0005,52345.40473268692,50684.596267313085,51345.770000000004,51364.21,51029.435,50621.75,49100.19,51570.43333333333,51529.44589743589,51438.43076923077,51366.244408284016,163.20148915187747
2022-01-09,50764.74,0.0,1.3942082592260217,51513.47350000001,52349.31959654792,50677.6274034521,51345.770000000004,51364.21,51029.435,50621.75,49173.16,51471.54916666667,51446.480512820504,51420.329999999994,51334.78603550296,111.6944773175419
2022-01-10,50471.35,-0.005779405154049844,1.386150564826832,51496.2815,52400.95715006733,50591.60584993267,51199.075,51217.515,51073.44,50621.75,49173.16,51347.18833333333,51317.67237179488,51401.365,51274.333076923074,43.33929487180285
2022-01-11,50347.97,-0.0024445551783337516,1.3827620432856342,51441.6765,52477.22114807398,50406.131851926024,51137.385,51155.825,51073.44,50621.75,49173.16,51235.4175,51193.46243589743,51375.89615384616,51239.30423076923,-45.8417948717979
2022-01-12,50540.34,0.0038208094586533736,1.3880453135796869,51384.7175,52485.65156636849,50283.783433631506,51137.385,51155.825,51127.68,50621.75,49459.87,51136.11083333333,51128.482500000006,51346.816538461535,51247.34905325444,-118.8665532544328
2022-01-13,50725.93,0.003672116174920914,1.393142377227206,51341.2905,52474.1119755962,50208.46902440381,51115.895000000004,51155.825,51127.68,50621.75,49530.56,51052.27,51073.00608974359,51324.875,51251.295532544376,-178.28944280078576
2022-01-14,50444.82,-0.005541741669398692,1.3854219420639209,51283.808,52475.21640990887,50092.399590091125,50726.81,51155.825,51127.68,50659.025,49549.38,50945.00333333333,50958.81615384615,51292.12153846154,51189.48192307692,-230.66576923077082
2022-01-15,50444.82,0.0,1.3854219420639209,51226.3255,52462.81254753115,49989.838452468844,50556.354999999996,51155.825,51085.39,50659.025,49851.33,50848.81,50868.052051282044,51278.64230769231,51161.7674556213,-293.7154043392584
2022-01-16,50444.82,0.0,1.3854219420639209,51151.4995,52386.96629821232,49916.03270178768,50556.354999999996,51155.825,51085.39,50659.025,49106.5,50725.31166666667,50786.657692307694,51264.397307692314,51150.36195266272,-363.70426035502896
2022-01-17,49975.54,-0.009302838229970911,1.372533585856648,51052.709,52332.22594712337,49773.192052876635,50370.14,50969.61,51012.565,50659.025,49106.5,50566.28833333333,50609.96217948718,51208.06923076923,51066.111568047345,-456.1493885601667
2022-01-18,50271.78,0.005927699830757138,1.380669552961239,50968.114,52218.60976366305,49717.61823633695,50350.735,50969.61,51072.4275,50716.8,49106.5,50496.79916666667,50520.97935897436,51153.92538461539,51064.02473372781,-543.0453747534557
2022-01-19,49843.28,-0.008523668746163393,1.3689011830438838,50875.816999999995,52171.95547024003,49579.67852975996,50284.604999999996,50903.479999999996,51072.4275,50716.8,48915.63,50420.010833333334,50396.25775641026,51086.571923076925,50952.2876331361,-556.0298767258355
2022-01-20,49543.56,-0.0060132479242939185,1.3606696408463816,50766.394,52123.67183811357,49409.11616188643,50134.744999999995,50753.619999999995,51072.4275,50716.8,48688.95,50318.24583333333,50285.172243589746,51007.690769230765,50849.18547337278,-564.0132297830351
2022-01-21,49284.66,-0.005225704410421694,1.3535591835030838,50644.026,52071.27428374981,49216.77771625019,50005.295,50624.17,51072.4275,50716.8,48810.99,50194.90583333333,50159.23262820512,50918.85192307693,50742.609112426035,-583.376484220913
2022-01-22,49284.66,0.0,1.3535591835030838,50521.657999999996,51974.50671094878,49068.80928905121,49864.740000000005,50624.17,51190.375,50821.785,48805.68,50096.01499999999,50054.86801282051,50816.67192307692,50667.4377810651,-612.5697682445898
2022-01-23,49284.66,0.0,1.3535591835030838,50405.934,51865.81839069445,48946.049609305555,49864.740000000005,50624.17,51317.36,50826.79,48566.66,50007.40583333333,49971.19115384615,50714.10692307692,50580.97778106509,-609.7866272189422
2022-01-24,48955.9,-0.006670635447216244,1.344530083633703,50257.389,51671.42083314412,48843.35716685589,49700.36,50441.350000000006,51328.5025,50832.955,48566.66,49875.36916666667,49845.6357051282,50598.42307692308,50443.61355029586,-597.9778451676539
2022-01-25,48639.49,-0.006463163786183168,1.3358401654877279,50095.1725,51469.02847436222,48721.31652563778,49455.634999999995,50283.145000000004,51484.7225,50832.955,48566.66,49701.49916666667,49685.233910256415,50481.12576923077,50297.04875739645,-611.8148471400345
2022-01-26,48622.18,-0.0003558836657209241,1.3353647617928168,49970.998999999996,51405.35326605929,48536.6447339407,49446.979999999996,50274.490000000005,51523.322499999995,50832.955,48174.9,49549.61250000001,49535.450064102566,50361.51653846154,50195.134112426036,-659.68404832347
2022-01-27,48493.94,-0.0026374794383962064,1.3318427646908295,49857.459,51380.277239873125,48334.64076012688,49168.61,50210.37,51567.3275,50832.955,48204.96,49387.03916666666,49387.20134615385,50236.975000000006,50074.19707100592,-686.9957248520659
2022-01-28,47994.81,-0.01029262625391969,1.3181346048848797,49718.9625,51385.23523816766,48052.68976183234,48769.185,49960.805,51567.3275,50915.97,47812.43,49182.871666666666,49172.85006410256,50093.23615384615,49892.02653846154,-719.1764743589811
2022-01-29,47994.81,0.0,1.3181346048848797,49580.466,51335.123848065195,47825.808151934805,48639.735,49960.805,51579.2775,50915.97,47371.43,49017.81083333333,49000.092948717946,49954.608076923076,49770.401360946744,-770.3084122287983
2022-01-30,47994.81,0.0,1.3181346048848797,49456.639,51290.9545769519,47622.3234230481,48639.735,49939.315,51580.445,50915.97,47471.64,48828.06333333333,48860.42608974359,49803.377692307695,49653.10068047337,-792.6745907297809
2022-01-31,48398.25,0.008405908888898583,1.3292147242768464,49359.153000000006,51200.92926572509,47517.37673427492,48639.735,49550.229999999996,51580.445,51023.61,47471.64,48707.644166666665,48761.9382051282,49669.317307692305,49587.204201183435,-825.2659960552337
2022-02-01,48577.59,0.0037055058808943553,1.3341401372546255,49261.0155,51048.36114679939,47473.66985320061,48475.354999999996,49379.774999999994,51457.072499999995,51023.61,47471.64,48627.14666666667,48687.635833333334,49572.08423076923,49501.35926035503,-813.7234270216941
2022-02-02,48778.59,0.0041377104133819564,1.3396604227934548,49163.648499999996,50827.80924248593,47499.48775751406,48386.7,49379.774999999994,51354.990000000005,51023.61,48023.35,48584.97416666666,48650.44564102564,49495.693846153845,49450.00819526627,-799.5625542406342
2022-02-03,49100.19,0.006593056502863348,1.3484928796555817,49096.417,50652.08183359948,47540.752166400525,48547.5,49379.774999999994,51354.990000000005,51023.61,47794.08,48569.60166666666,48664.238141025635,49431.67269230769,49434.847100591716,-770.6089595660815
2022-02-04,49173.16,0.0014861449619645306,1.350496935554927,49032.833999999995,50460.18001017954,47605.48798982045,48583.985,49360.369999999995,51354.990000000005,51023.61,47804.83,48560.31,48662.45679487179,49370.45807692308,49391.901508875744,-729.4447140039556
2022-02-05,49173.16,0.0,1.350496935554927,48969.251000000004,50242.76729120216,47695.73470879785,48583.985,49360.369999999995,51208.295,51023.61,48010.61,48578.415,48654.594615384616,49320.52769230769,49340.10452662723,-685.5099112426105
2022-02-06,49173.16,0.0,1.350496935554927,48929.132,50120.35042195059,47737.9135780494,48583.985,49360.369999999995,51146.604999999996,51023.61,47612.17,48622.887500000004,48669.91423076923,49275.34269230769,49297.85573964497,-627.9415088757378
2022-02-07,49459.87,0.005830619793399494,1.358371169718299,48888.5365,49939.63249227187,47837.44050772813,48727.34,49360.369999999995,51146.604999999996,51023.61,47612.17,48692.695,48751.654038461544,49233.78615384615,49303.73150887574,-552.077470414195
2022-02-08,49530.56,0.0014292395026511695,1.360312607453323,48872.9005,49874.3258102272,47871.475189772806,48964.405,49219.815,51135.86,51023.61,47612.17,48779.079999999994,48821.597307692304,49187.81038461539,49279.44366863905,-457.8463609467435
2022-02-09,49549.38,0.00037996743828450086,1.360829481950043,48873.1915,49875.40781675267,47870.975183247334,49063.485,49219.815,50941.3175,51023.61,47360.47,48908.627499999995,48897.58769230769,49153.37038461538,49243.43647928994,-345.84878698225657
2022-02-10,49851.33,0.006093920852289214,1.3691222691065084,48901.525,49978.74598975504,47824.30401024496,49314.96,49219.815,50856.09,51023.61,46704.88,49063.3375,49053.65865384615,49130.54384615385,49260.74878698224,-207.09013313609466
