Día,D,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2022-02-04,38737.85,0.0004573847098692241,1.2418361730345013,38269.706,38780.49728452812,37758.914715471874,38300.375,38300.375,38638.752499999995,38494.274999999994,39055.61,38310.4325,38333.589423076926,38295.10346153846,38356.63718934911,-23.047766272182344
2022-02-05,38737.85,0.0,1.2418361730345013,38290.9145,38841.377455129164,37740.45154487083,38300.375,38300.375,38629.972499999996,38494.274999999994,39139.99,38337.41416666666,38376.18903846154,38304.23192307692,38363.21831360947,12.970724852071726
2022-02-06,38737.85,0.0,1.2418361730345013,38314.7425,38898.62920387135,37730.85579612865,38300.375,38300.375,38615.2025,38494.274999999994,38967.54,38358.645833333336,38399.01967948717,38315.63269230769,38370.942396449704,28.077283037469897
2022-02-07,38789.85,0.001342356377548093,1.243503159741244,38335.3085,38955.010277953115,37715.60672204688,38326.375,38326.375,38590.75,38494.274999999994,38967.54,38381.03166666667,38424.98493589744,38332.79538461538,38388.58920118343,36.39573471400945
2022-02-08,38820.23,0.0007831945728071776,1.2444770646672219,38364.469,39017.29597997365,37711.642020026346,38428.43,38341.565,38548.835,38494.274999999994,38967.54,38418.37583333333,38448.600641025645,38350.27923076923,38407.78532544379,40.81531558185816
2022-02-09,38779.79,-0.001041724894468743,1.2431806619283625,38399.5945,39062.46230044589,37736.72669955411,38571.3,38341.565,38470.99,38494.274999999994,39053.01,38494.78333333333,38473.97801282051,38368.20653846154,38416.35781065089,57.620202169622644
2022-02-10,38856.69,0.001982991656221067,1.245645878808142,38435.743500000004,39115.49383692056,37755.993163079445,38692.865000000005,38359.795,38459.465,38494.274999999994,39049.74,38577.59916666667,38550.461282051285,38389.09153846154,38443.35784023669,107.10344181459368
2022-02-11,38649.2,-0.005339878409612475,1.2389942812738717,38461.518,39132.44426015939,37790.5917398406,38752.945,38359.795,38534.1575,38494.274999999994,39110.45,38643.12416666667,38588.61467948718,38401.99615384616,38429.10822485207,159.5064546351132
2022-02-12,38649.2,0.0,1.2389942812738717,38487.292499999996,39145.20647076383,37829.378529236164,38752.945,38359.795,38530.53999999999,38494.274999999994,39418.1,38694.17166666666,38644.05891025641,38416.91576923076,38440.0275147929,204.03139546351304
2022-02-13,38649.2,0.0,1.2389942812738717,38499.049000000006,39159.73654809001,37838.36145191,38752.945,38359.795,38521.759999999995,38494.274999999994,39640.3,38721.407499999994,38687.25294871794,38427.32615384615,38452.65180473372,234.60114398421865
2022-02-14,38594.51,-0.0014150357575317685,1.2372410600624917,38504.621,39166.5676564216,37842.6743435784,38725.600000000006,38359.795,38494.854999999996,38494.274999999994,39640.3,38726.863333333335,38701.8848076923,38441.075769230774,38453.046745562126,248.8380621301767
2022-02-15,38529.21,-0.0016919504872584534,1.2351477094480627,38505.0205,39167.01692712061,37843.02407287939,38692.95,38359.795,38399.259999999995,38494.274999999994,39640.3,38710.9525,38696.45512820513,38458.4576923077,38454.634881656806,241.8202465483264
2022-02-16,38556.53,0.0007090724154479311,1.236023518617836,38514.242000000006,39173.68085334592,37854.80314665409,38692.95,38359.795,38399.259999999995,38494.274999999994,39500.63,38695.8425,38687.19519230769,38474.72,38473.54573964497,213.64945266272116
2022-02-17,38580.13,0.000612088276616074,1.2367800741232038,38550.103500000005,39137.26505479988,37962.94194520013,38692.95,38359.795,38399.259999999995,38494.274999999994,39281.48,38682.699166666665,38678.04057692308,38491.89,38490.93692307692,187.1036538461558
2022-02-18,38571.49,-0.00022394947865644887,1.2365030978703913,38585.533,39079.79153423944,38091.274465760565,38692.95,38359.795,38399.259999999995,38494.274999999994,39005.89,38668.83583333333,38665.590064102566,38508.72769230769,38504.13615384615,161.45391025641584
2022-02-19,38571.49,0.0,1.2365030978703913,38620.9625,38986.57483118256,38255.350168817444,38589.205,38359.795,38399.865000000005,38494.274999999994,39051.53,38650.63916666667,38653.85955128205,38514.78230769231,38518.383431952665,135.47611932938162
2022-02-20,38571.49,0.0,1.2365030978703913,38647.7055,38897.18233953477,38398.228660465225,38589.205,38359.795,38417.115000000005,38494.274999999994,39061.1,38629.91083333333,38638.46237179487,38518.18307692308,38523.506568047334,114.95580374753627
2022-02-21,38506.63,-0.001681552877526915,1.2344238525280964,38656.9185,38867.914034726244,38445.922965273756,38577.91499999999,38359.795,38426.6525,38494.274999999994,39061.1,38607.1475,38610.944551282046,38517.62192307693,38516.40568047338,94.53887080866843
2022-02-22,38491.37,-0.0003962953912091116,1.233934656044541,38655.035,38871.22854794897,38438.841452051034,38542.94,38359.795,38426.6525,38494.274999999994,39061.1,38576.70416666666,38589.33557692308,38522.20923076924,38513.58316568048,75.75241124259628
2022-02-23,38434.44,-0.001479032832554461,1.2321096261750244,38640.75,38875.049876675235,38406.450123324765,38507.285,38359.795,38319.4625,38463.425,39101.11,38558.807499999995,38554.81737179487,38544.191538461535,38508.70627218935,46.11109960551403
2022-02-24,38351.18,-0.0021662862786605563,1.229440523998036,38621.4165,38883.01227274501,38359.82072725499,38465.655,38359.795,38319.4625,38463.425,39036.3,38533.9725,38526.864807692305,38562.97153846154,38514.4974556213,12.36735207100719
2022-02-25,38589.7,0.006219365349384276,1.2370868637921182,38614.009,38870.27608120731,38357.741918792686,38470.44,38446.66,38277.5475,38463.425,38933.86,38529.01416666667,38542.54596153846,38590.92538461538,38567.08360946746,-24.537647928998922
2022-02-26,38589.7,0.0,1.2370868637921182,38606.601500000004,38856.54051556906,38356.66248443095,38470.44,38589.53,38207.1875,38463.425,38952.58,38528.613333333335,38538.35044871795,38612.19730769231,38590.736863905324,-52.38641518737131
2022-02-27,38589.7,0.0,1.2370868637921182,38596.594,38831.82316112324,38361.364838876754,38470.44,38603.935,38195.6625,38463.425,38846.77,38533.65416666667,38538.01128205128,38622.479230769226,38608.73618343195,-70.72490138067224
2022-02-28,38763.91,0.00451441705947464,1.2426715898340732,38593.778000000006,38819.27478379686,38368.28121620315,38557.545,38603.935,38197.6175,38463.425,38846.77,38550.93583333333,38569.07814102564,38631.51269230769,38644.237810650884,-75.15966962524544
2022-03-01,38802.57,0.0009973194138568342,1.243910930335663,38594.917,38824.398963912514,38365.43503608749,38576.875,38603.935,38291.520000000004,38463.425,38846.77,38569.472499999996,38589.64878205128,38634.68307692308,38657.82920118343,-68.18041913214984
2022-03-02,39055.61,0.006521217537910573,1.2520227441101666,38604.863,38890.02820010641,38319.69779989358,38703.395000000004,38703.395000000004,38300.375,38463.425,38633.68,38609.815833333334,38644.26288461538,38646.904615384614,38699.44106508876,-55.178180473376415
2022-03-03,39139.99,0.0021605090792333748,1.2547277506162233,38629.4025,38998.70694979133,38260.09805020866,38745.585,38745.585,38300.375,38463.425,38365.94,38657.190833333334,38691.38108974359,38662.371538461535,38722.76390532544,-31.382815581848263
2022-03-04,38967.54,-0.0044059796642768045,1.2491994456628044,38645.3195,39043.31417860463,38247.32482139536,38745.585,38745.585,38300.375,38463.425,38511.53,38690.195,38704.93685897436,38671.20576923077,38709.32053254438,-4.383673570016981
2022-03-05,38967.54,0.0,1.2491994456628044,38661.2365,39083.56901880876,38238.90398119124,38864.845,38745.585,38326.375,38463.425,38897.65,38728.604166666664,38732.86346153846,38678.04,38716.79565088758,16.067810650878528
2022-03-06,38967.54,0.0,1.2491994456628044,38679.88799999999,39121.50725099531,38238.268749004674,38864.845,38745.585,38384.9975,38463.425,39042.96,38768.285,38765.36352564103,38683.70576923077,38722.57846153846,42.78506410256523
2022-03-07,39053.01,0.0021933640152804745,1.2519393947748294,38706.077999999994,39170.63392243182,38241.52207756817,38864.845,38745.585,38456.4325,38463.425,39042.96,38819.8325,38812.08884615385,38694.21423076923,38740.52180473373,71.56704142011586
2022-03-08,39049.74,-8.37323422702152e-05,1.2518345669569246,38730.73849999999,39213.139189280184,38248.3378107198,38951.95,38745.585,38526.33,38463.425,39042.96,38878.04583333333,38855.202884615384,38701.63923076923,38748.91050295858,106.29238165680727
2022-03-09,39110.45,0.0015546838468065705,1.2537807739370466,38757.254499999995,39261.66786297187,38252.84113702812,38971.28,38745.585,38556.369999999995,38463.425,39122.32,38921.44166666667,38913.80032051282,38719.37961538461,38764.53319526627,149.2671252465516
2022-03-10,39418.1,0.007866184101691598,1.2636432443279968,38799.585,39372.74220387299,38226.427796127005,39192.82,38884.64,38556.369999999995,38463.425,39177.37,38990.475,38997.850641025645,38748.95269230769,38826.875059171594,170.9755818540507
2022-03-11,39640.3,0.005637004320350414,1.2707664067556552,38853.0255,39523.36053721569,38182.69046278432,39303.92,38995.740000000005,38556.369999999995,38463.425,39154.54,39078.025,39090.44807692308,38787.071923076925,38886.08304733728,204.3650295858024
2022-03-12,39640.3,0.0,1.2707664067556552,38906.466,39646.12249593822,38166.80950406178,39303.92,38995.740000000005,38542.6975,38463.425,39068.25,39151.0575,39164.52884615385,38827.29461538461,38918.33778106509,246.19106508875848
2022-03-13,39640.3,0.0,1.2707664067556552,38963.1495,39744.59475810495,38181.70424189505,39303.92,38995.740000000005,38526.3725,38463.425,39137.88,39220.86833333334,39226.32557692308,38870.028846153844,38952.37236686391,273.95321005917503
2022-03-14,39500.63,-0.0035234344846029053,1.2662889445762173,39013.6125,39797.04480998847,38230.18019001154,39303.92,38995.740000000005,38526.3725,38463.425,39137.88,39257.95333333334,39263.908589743594,38906.34038461538,38967.04440828402,296.8641814595758
2022-03-15,39281.48,-0.005548012778530231,1.259263557330397,39055.9645,39799.737299302615,38312.19170069739,39345.020000000004,38995.740000000005,38526.3725,38463.425,39137.88,39269.744166666664,39261.572820512825,38933.31538461538,38964.05417159763,297.51864891519654
2022-03-16,39005.89,-0.007015774354734217,1.250428848359027,39088.7,39758.72968936217,38418.670310637826,39323.095,38995.740000000005,38526.3725,38463.425,39340.52,39272.94,39229.15121794872,38950.02307692308,38944.480710059164,284.67050788955385
2022-03-17,39051.53,0.0011700796982199169,1.2518919497685603,39111.79150000001,39741.64666705758,38481.93633294243,39323.095,38995.740000000005,38474.5,38446.865000000005,39232.71,39279.93916666667,39238.876923076925,38968.486153846156,38965.639526627216,273.2373964497092
2022-03-18,39061.1,0.00024506082092035086,1.2521987394374743,39135.3615,39718.3519493439,38552.3710506561,39323.095,38995.740000000005,38474.5,38446.865000000005,39077.82,39287.73583333333,39246.271602564106,38987.317307692305,38982.734437869825,263.53716469428036
2022-03-19,39061.1,0.0,1.2521987394374743,39158.9315,39686.70529941195,38631.157700588046,39323.095,38995.740000000005,38468.854999999996,38446.865000000005,39187.31,39288.409999999996,39252.86878205128,39008.64307692308,38998.668491124256,254.20029092702316
2022-03-20,39061.1,0.0,1.2521987394374743,39173.791,39671.82453750969,38675.757462490306,39323.095,38995.740000000005,38451.3675,38446.865000000005,39187.31,39289.35666666667,39253.439230769225,39030.55576923077,39016.713372781065,236.72585798816
2022-03-21,39101.11,0.0010242927106507427,1.2534813574785661,39188.718,39658.12372115532,38719.31227884468,39323.095,38995.740000000005,38433.54,38446.865000000005,39187.31,39288.57833333333,39260.39564102564,39056.196923076925,39041.41026627219,218.98537475345074
2022-03-22,39036.3,-0.0016574977027505877,1.2514037150081048,39187.7525,39658.340148119714,38717.16485188029,39253.259999999995,39115.0,38412.725,38446.865000000005,39187.31,39256.761666666665,39249.76628205128,39082.54769230769,39053.13585798817,196.63042406310706
2022-03-23,38933.86,-0.0026242241196015037,1.2481197511958215,39177.446,39660.76303686589,38694.12896313412,39107.67,39115.0,38458.55,38363.035,39485.01,39197.89166666667,39207.08448717948,39095.78461538462,39059.672662721896,147.4118244575875
2022-03-24,38952.58,0.00048081541362710034,1.2487198664102488,39176.698,39661.37126538953,38692.024734610466,39017.485,39115.0,38529.985,38359.795,39337.15,39140.58166666667,39160.15141025641,39109.74153846154,39073.753136094674,86.39827416173648
2022-03-25,38846.77,-0.002716379762264909,1.2453278690363938,39170.659499999994,39668.57952708987,38672.73947291012,38973.94,39202.105,38537.1875,38359.795,39459.25,39074.45416666666,39095.379871794874,39119.62884615384,39069.28437869823,26.09549309664726
2022-03-26,38846.77,0.0,1.2453278690363938,39164.621,39675.15565237887,38654.08634762113,38973.94,39221.435,38580.74,38359.795,39520.46,39019.96583333333,39039.42583333333,39122.815769230765,39077.65056213018,-38.22472879684938
2022-03-27,38846.77,0.0,1.2453278690363938,39154.309,39681.683630237596,38626.934369762406,38973.94,39243.535,38590.405,38359.795,39446.7,38983.74,38993.320320512816,39124.51576923077,39080.34718934911,-87.02686883629212
2022-03-28,38633.68,-0.005485398142496711,1.2384967498567823,39133.506,39707.062878127,38559.949121873,38867.395000000004,39136.990000000005,38703.395000000004,38459.255000000005,39446.7,38952.722499999996,38929.88461538462,39108.28769230769,39049.0025739645,-119.11795857988182
2022-03-29,38365.94,-0.0069302225415750485,1.2299136917632574,39096.2805,39761.39540621035,38431.16559378965,38733.525,39003.12,38745.585,38501.445,39446.7,38895.590000000004,38862.448269230765,39078.51653846154,38994.08035502958,-131.63208579881757
2022-03-30,38511.53,0.003794772133824953,1.2345809339677705,39050.952000000005,39745.40440281715,38356.49959718286,38701.12,39003.12,38745.585,38501.445,39509.68,38849.792499999996,38836.50384615385,39060.97769230769,38991.287840236684,-154.7839940828344
2022-03-31,38897.65,0.0100260882909613,1.2469589514140689,39013.8195,39655.07884141778,38372.560158582215,38659.26,39003.12,38805.215,38501.445,39487.93,38836.17166666667,38857.15519230769,39058.28961538461,39035.850355029586,-178.69516272189503
2022-04-01,39042.96,0.0037357012570167214,1.2516172175363147,38983.9525,39557.03464078928,38410.87035921072,38704.45,39003.12,38805.215,38501.445,39277.81,38834.66,38867.985256410255,39061.19038461539,39055.93121301774,-187.94595660748746
2022-04-02,39042.96,0.0,1.2516172175363147,38954.0855,39442.366476481635,38465.80452351837,38704.45,39003.12,38805.215,38501.445,39376.38,38829.81416666667,38866.70615384616,39060.803846153845,39058.38571005917,-191.6795562130137
2022-04-03,39042.96,0.0,1.2516172175363147,38931.202,39352.51138122925,38509.89261877075,38704.45,39003.12,38848.7675,38501.445,39639.89,38830.369166666664,38862.605833333335,39060.54307692307,39058.058639053255,-195.45280571992043
2022-04-04,39122.32,0.0020326327716955195,1.2541612957102974,38923.244,39323.02284030088,38523.46515969912,38744.130000000005,39003.12,38858.432499999995,38501.445,39639.89,38846.074166666665,38875.28467948718,39060.999615384615,39070.04721893491,-194.76253944772907
2022-04-05,39177.37,0.0014071251398179996,1.2559260575988782,38931.818,39345.58390242591,38518.05209757409,38771.655,39003.12,39038.729999999996,38640.5,39639.89,38864.806666666664,38897.04275641026,39051.74076923077,39078.90275147929,-181.85999506903318
2022-04-06,39154.54,-0.00058273436935663,1.2551941863197447,38936.9685,39359.13790535387,38514.799094646136,38771.655,39003.12,39149.83,38751.600000000006,39597.43,38890.45416666667,38909.38102564102,39033.057692307695,39067.55603550296,-158.17500986193772
2022-04-07,39068.25,-0.0022038312798464688,1.2524279501096518,38937.326,39359.93187905112,38514.720120948885,38844.45,39003.12,39149.83,38751.600000000006,39587.82,38908.910833333335,38917.80737179487,39011.05576923077,39038.47189349113,-120.664521696257
2022-04-08,39137.88,0.0017822656504962175,1.2546601094248537,38941.165,39369.6169048737,38512.7130951263,39037.51,38933.285,39149.83,38751.600000000006,39542.4,38933.17,38944.13685897436,38991.73192307692,39030.567189349116,-86.43033037475834
2022-04-09,39137.88,0.0,1.2546601094248537,38945.004,39379.08595824248,38510.92204175752,39110.165,38823.71000000001,39149.83,38751.600000000006,39608.65,38975.18666666667,38964.663846153846,38977.78,39014.21624260355,-49.55239644970425
2022-04-10,39137.88,0.0,1.2546601094248537,38946.8425,39383.88710554285,38509.797894457144,39110.165,38771.655,39170.380000000005,38751.600000000006,39404.03,39039.515,39000.21641025641,38972.25692307692,39002.410769230766,-2.1943589743532357
2022-04-11,39340.52,0.005177592654482144,1.2611562283912836,38962.053499999995,39430.8711945211,38493.235805478886,39191.74,38853.229999999996,39159.4175,38751.600000000006,39404.03,39108.597499999996,39085.82346153846,38985.1273076923,39028.91278106509,56.91068047336739
2022-04-12,39232.71,-0.002740431494042239,1.2577001161440926,38976.996,39460.253491563875,38493.73850843612,39204.384999999995,38853.229999999996,39159.4175,38751.600000000006,39404.03,39136.519166666665,39127.69173076923,38992.09576923077,39023.21695266272,104.4747781065089
2022-04-13,39077.82,-0.003947981161637859,1.252734739778566,38983.258,39468.349800459575,38498.16619954043,39204.384999999995,38853.229999999996,39159.4175,38751.600000000006,39217.17,39139.42416666667,39127.48852564103,38992.73884615384,39005.28411242604,122.20441321498947
2022-04-14,39187.31,0.0028018451387512577,1.2562447085193593,39000.284999999996,39488.95023247159,38511.619767528406,39204.384999999995,38853.229999999996,39159.4175,38751.600000000006,38992.77,39151.45333333333,39146.791217948725,38997.593076923076,39022.67286982248,124.11834812624147
2022-04-15,39187.31,0.0,1.2562447085193593,39017.312,39507.137094672384,38527.48690532761,39204.384999999995,38853.229999999996,39159.4175,38751.600000000006,38839.25,39163.4825,39156.96974358974,39002.44730769231,39026.780295857985,130.18944773175463
2022-04-16,39187.31,0.0,1.2562447085193593,39034.33899999999,39522.92757611081,38545.75042388918,39209.17,38853.229999999996,39159.4175,38751.600000000006,38870.69,39168.89833333333,39167.14826923077,39005.76269230769,39030.887721893494,136.26054733727506
2022-04-17,39187.31,0.0,1.2562447085193593,39062.0205,39517.97492976203,38606.06607023797,39209.17,38853.229999999996,39184.13,38751.600000000006,39097.07,39169.72666666666,39171.7308974359,39011.57076923077,39033.69304733728,138.03785009861895
2022-04-18,39485.01,0.007596847040534316,1.2657882074154616,39117.974,39483.27313757616,38752.674862423846,39281.415,38925.475000000006,39111.335,38838.465,39097.07,39197.26583333333,39218.23179487179,39032.76884615385,39084.4075739645,133.82422090729233
2022-04-19,39337.15,-0.003744712233832548,1.2610481948297119,39159.255,39408.062271333794,38910.4477286662,39281.415,38925.475000000006,39066.2425,38981.33500000001,39097.07,39219.674166666664,39218.786474358974,39047.560000000005,39079.59671597633,139.18975838264305
2022-04-20,39459.25,0.0031039361011155897,1.2649624078468904,39187.33500000001,39438.48386965971,38936.186130340306,39281.415,38925.475000000006,39088.02250000001,38995.740000000005,39227.85,39246.454999999994,39256.531987179485,39071.11692307692,39110.89692307693,145.6350641025565
2022-04-21,39520.46,0.0015512205629857334,1.2669246435453465,39211.21,39492.26816071588,38930.15183928412,39299.14,38943.2,39097.6875,38995.740000000005,39326.64,39278.33666666666,39288.60961538461,39097.028076923074,39140.246627218934,148.36298816567432
2022-04-22,39446.7,-0.001866375037132717,1.2645600870167053,39231.397,39519.207213805465,38943.58678619453,39353.884999999995,38943.2,39108.7375,38995.740000000005,39467.07,39304.07166666666,39304.23871794871,39120.1023076923,39150.82375739644,153.4149605522689
2022-04-23,39446.7,0.0,1.2645600870167053,39251.584,39540.33984695809,38962.82815304191,39353.884999999995,38943.2,39002.192500000005,38995.740000000005,39415.47,39312.920000000006,39326.014487179484,39151.37230769231,39170.34810650887,155.66638067061285
2022-04-24,39446.7,0.0,1.2645600870167053,39267.803,39562.14154671595,38973.46445328405,39353.884999999995,39015.994999999995,38868.3225,38995.740000000005,39523.83,39330.752499999995,39333.50153846154,39192.939999999995,39196.80733727811,136.6942011834326
2022-04-25,39509.68,0.001596584758674524,1.2665790643780643,39284.4185,39593.76337373994,38975.07362626006,39353.884999999995,39209.055,38852.12,38995.740000000005,39523.83,39366.74083333333,39358.279807692306,39231.33038461539,39241.66923076923,116.61057692307804
2022-04-26,39487.93,-0.0005504980045396568,1.2658818151305324,39301.087999999996,39616.57816401629,38985.5978359837,39428.805,39281.71,38831.19,38995.740000000005,39523.83,39391.7925,39385.38532051282,39254.03346153846,39270.80724852071,114.57807199210947
2022-04-27,39277.81,-0.005321119643394878,1.259145906537825,39311.566,39608.61521406445,39014.51678593555,39399.134999999995,39281.71,38853.785,38995.740000000005,39711.36,39399.33416666667,39374.25673076923,39263.06615384615,39257.69139053255,116.56534023668064
2022-04-28,39376.38,0.002509559468819589,1.2623058080702023,39323.490999999995,39610.56788822758,39036.41411177241,39399.134999999995,39281.71,38853.785,38995.740000000005,39923.04,39415.09,39395.80275641026,39275.89,39280.49905325443,115.30370315582695
2022-04-29,39639.89,0.0066920829187446795,1.2707532632066212,39348.5915,39653.780853096396,39043.40214690361,39458.85,39354.07,38853.785,38995.740000000005,40029.08,39452.805,39449.67461538461,39298.84884615385,39331.89,117.78461538461124
2022-04-30,39639.89,0.0,1.2707532632066212,39373.691999999995,39687.97290002331,39059.41109997668,39458.85,39354.07,38873.625,38995.740000000005,40044.3,39465.71166666666,39481.58730769231,39318.75538461538,39351.31671597633,130.27059171597648
2022-05-01,39639.89,0.0,1.2707532632066212,39388.6605,39723.28175969547,39054.039240304526,39458.85,39354.07,38887.3875,38995.740000000005,39994.99,39490.94,39492.50833333333,39336.54461538461,39368.16071005917,124.34762327415956
2022-05-02,39597.43,-0.0010711432347566552,1.2693921044456924,39406.8965,39745.306939951886,39068.48606004812,39458.85,39354.07,38887.3875,38995.740000000005,39994.99,39502.455,39507.32307692308,39353.57884615385,39376.680828402365,130.64224852071493
2022-05-03,39587.82,-0.00024269251817610193,1.2690840324793116,39432.396499999995,39743.226217763295,39121.566782236696,39458.85,39358.854999999996,38923.785,38995.740000000005,39994.99,39508.068333333336,39515.58807692308,39373.5623076923,39389.615946745565,125.97213017751346
2022-05-04,39542.4,-0.0011473225855831437,1.267627983705845,39450.151,39742.79767227709,39157.504327722905,39458.85,39358.854999999996,38985.39750000001,38995.740000000005,40140.25,39516.04333333333,39513.35012820513,39389.12076923077,39399.5373372781,113.81279092702607
2022-05-05,39608.65,0.0016754167678239007,1.2697517888851086,39471.218,39745.00334980858,39197.43265019142,39458.85,39358.854999999996,38966.9375,38995.740000000005,40282.96,39529.53916666666,39530.29051282051,39407.22730769231,39422.89449704142,107.39601577908616
2022-05-06,39404.03,-0.005166043275900645,1.263192196194076,39482.054000000004,39725.15706340571,39238.950936594294,39508.134999999995,39358.854999999996,38940.91,38995.740000000005,40243.4,39525.98333333333,39510.23006410256,39417.46384615385,39406.73541420118,103.49464990137494
2022-05-07,39404.03,0.0,1.263192196194076,39492.89,39698.5356819711,39287.2443180289,39521.96,39358.854999999996,39022.485,38995.740000000005,40228.21,39517.17916666667,39507.22128205128,39419.90653846154,39415.39710059172,91.82418145956035
2022-05-08,39404.03,0.0,1.263192196194076,39488.841,39698.14413995591,39279.53786004409,39521.96,39358.854999999996,39028.807499999995,38995.740000000005,40217.25,39510.18749999999,39499.771602564106,39426.495769230765,39417.46399408284,82.30760848126374
2022-05-09,39217.17,-0.004742154546121258,1.2572019435782693,39482.842,39715.075686841374,39250.60831315862,39428.53,39413.6,39028.807499999995,38995.740000000005,40217.25,39505.13416666666,39465.107884615376,39431.85538461538,39394.29180473372,70.81607988165342
2022-05-10,38992.77,-0.0057219835087539694,1.250008254789941,39459.518,39776.03032612138,39143.005673878615,39300.71,39316.33,39028.807499999995,38995.740000000005,40217.25,39473.166666666664,39426.308910256404,39424.37307692308,39364.303786982244,62.005123274160724
2022-05-11,38839.25,-0.003937140141621054,1.2450867971126498,39425.457500000004,39840.82083949592,39010.094160504086,39223.95,39239.57,39028.807499999995,38995.740000000005,40237.75,39406.44666666666,39375.64102564102,39410.986153846156,39334.35414201184,41.28688362918183
2022-05-12,38870.69,0.0008094903995314873,1.2460946829214958,39396.657,39877.602436987516,38915.71156301248,39223.95,39239.57,39031.2,38995.740000000005,40219.48,39342.346666666665,39324.02256410256,39398.808461538465,39327.86366863905,-3.841104536491912
2022-05-13,39097.07,0.005823925430703536,1.2533518454344268,39379.1755,39876.88360812863,38881.46739187137,39223.95,39239.57,39031.2,39003.12,40339.56,39297.111666666664,39304.611794871795,39395.337692307694,39352.38715976332,-47.77536489152408
2022-05-14,39097.07,0.0,1.2533518454344268,39361.694,39873.20804801981,38850.17995198019,39121.64,39239.57,39103.44500000001,39003.12,40062.24,39255.415,39266.33602564102,39380.41692307692,39349.450355029585,-83.1143293885616
2022-05-15,39097.07,0.0,1.2533518454344268,39341.0635,39860.34770473847,38821.77929526152,39121.64,39239.57,39103.44500000001,39003.12,40009.25,39214.519166666665,39231.05423076923,39371.18307692307,39336.825088757396,-105.77085798816552
2022-05-16,39227.85,0.003345007694949942,1.2575443170018847,39328.0595,39844.97594053502,38811.14305946499,39121.64,39239.57,39103.44500000001,39003.12,40009.25,39188.306666666664,39216.57006410256,39362.28307692308,39349.13183431952,-132.56177021696203
2022-05-17,39326.64,0.0025183638664876273,1.2607112711703292,39330.501000000004,39846.90043676442,38814.101563235585,39082.945,39239.57,39121.17,39003.12,40009.25,39164.80583333333,39209.58871794872,39354.82846153846,39356.79952662722,-147.21080867850105
2022-05-18,39467.07,0.003570861889040211,1.2652130970016349,39335.0355,39854.584054475374,38815.48694552462,39153.16,39239.57,39148.542499999996,39003.12,39875.43,39170.059166666666,39211.30801282051,39355.611923076925,39372.09639053255,-160.7883777120369
2022-05-19,39415.47,-0.001307419071139515,1.2635589332695594,39323.81449999999,39825.74967090961,38821.87932909038,39153.16,39239.57,39148.542499999996,39003.12,39676.64,39171.0125,39207.81467948718,39354.410769230766,39364.82085798817,-157.00617850098934
2022-05-20,39523.83,0.0027491743723975226,1.267032677106918,39318.01150000001,39807.59509206466,38828.42790793536,39197.26,39239.57,39184.939999999995,39003.12,39652.1,39180.995833333334,39225.29211538461,39357.37730769231,39380.47526627219,-155.18315088757663
2022-05-21,39523.83,0.0,1.267032677106918,39312.2085,39788.83510832717,38835.58189167283,39310.45,39239.57,39281.47,39003.12,39831.01,39206.550833333335,39233.73955128205,39357.92153846154,39382.98541420118,-149.24586291913147
2022-05-22,39523.83,0.0,1.267032677106918,39308.5285,39777.27637284308,38839.78062715692,39310.45,39239.57,39355.2575,39003.12,39916.94,39250.80583333334,39255.36301282051,39359.302307692305,39383.44591715976,-128.0829043392514
2022-05-23,39711.36,0.004744732481644531,1.2730444082052923,39314.7055,39801.12987959044,38828.281120409556,39404.215,39275.305,39340.4225,39003.12,39916.94,39323.48166666667,39321.66032051283,39375.9773076923,39413.465029585794,-91.80470907296694
2022-05-24,39923.04,0.005330464632790299,1.2798303263992021,39333.7375,39880.990559386344,38786.48444061366,39575.445,39381.145000000004,39340.4225,39003.12,39916.94,39411.1775,39415.72141025641,39397.00269230769,39460.14079881656,-44.419388560148946
2022-05-25,40029.08,0.002656110356325625,1.2832296969834907,39354.759,39971.34390729969,38738.174092700305,39677.86,39434.165,39406.46,39003.12,40106.82,39488.845,39506.23942307692,39411.97153846154,39494.24535502958,11.99406804733735
2022-05-26,40044.3,0.00038022357745925994,1.2837176111695796,39386.7725,40073.55933123393,38699.985668766065,39729.885,39441.775,39406.46,39003.12,40106.82,39567.78083333333,39574.29961538462,39427.52576923077,39509.25284023669,65.04677514793002
2022-05-27,39994.99,-0.001231386239739618,1.282136858967474,39416.3205,40153.12510119479,38679.51589880521,39729.885,39441.775,39406.46,39003.12,40278.71,39642.6075,39633.50532051282,39441.183461538465,39514.82795857988,118.67736193293968
2022-05-28,39994.99,0.0,1.282136858967474,39445.8685,40224.9864313114,38666.75056868859,39784.065,39441.775,39406.46,39003.12,40620.37,39706.535833333335,39696.82019230769,39456.47423076923,39526.384467455624,170.43572485206823
2022-05-29,39994.99,0.0,1.282136858967474,39484.7595,40291.79137580042,38677.72762419958,39784.065,39441.775,39408.85249999999,39003.12,40863.36,39762.23166666667,39750.9133974359,39472.13461538462,39539.32281065088,211.59058678501606
2022-05-30,40140.25,0.003631954902351575,1.2867935222178866,39542.133499999996,40364.27874362284,38719.98825637715,39832.04,39489.75,39408.85249999999,39002.915,40863.36,39818.33,39820.388333333336,39495.12884615384,39574.92159763314,245.4667357001963
