Día,A,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2021-08-15,59424.2,0.0,1.388068546398783,58970.26900000001,60476.69095968607,57463.84704031394,59754.91,58793.87,57876.442500000005,57463.405,60570.58,59547.161666666674,59452.867692307686,58762.843846153846,58811.82121301775,641.0464792899365
2021-08-16,59592.85,0.00283806933875419,1.3920079811804065,59047.769499999995,60513.88025382749,57581.6587461725,59754.91,58793.87,57876.442500000005,57463.405,60570.58,59572.59083333333,59554.19064102565,58822.185000000005,58890.53710059172,663.6535404339302
2021-08-17,59789.19,0.003294690554319857,1.3965942167275394,59162.123,60475.4045630029,57848.8414369971,59754.91,58793.87,57909.5625,57463.405,60570.58,59617.31916666666,59605.91378205128,58882.54615384615,58970.955,634.9587820512752
2021-08-18,59699.89,-0.0014935810302832975,1.3945082900984318,59234.742000000006,60496.77226633682,57972.71173366319,59754.91,58793.87,57909.5625,57463.405,60690.47,59638.95416666666,59630.02237179487,58947.71384615385,59008.29136094674,621.7310108481252
2021-08-19,59429.65,-0.004526641506374607,1.3881958509914887,59296.29150000001,60465.923337064756,58126.65966293526,59640.63,58793.87,57909.5625,57463.405,60301.31,59638.06916666666,59606.75352564102,59002.48769230769,59021.85786982249,584.8956558185309
2021-08-20,59000.93,-0.00721390753605311,1.3781815344805035,59336.405000000006,60402.03797718286,58270.77202281715,59395.06,58793.87,57909.5625,57463.405,60020.65,59601.45750000001,59540.047756410255,59040.7723076923,59002.24804733728,537.7997090729768
2021-08-21,59000.93,0.0,1.3781815344805035,59376.51849999999,60319.96695334806,58433.07004665192,59395.06,58793.87,57909.5625,57463.405,59976.92,59524.450833333336,59509.06865384617,59073.80076923077,59034.642721893484,474.42593195268273
2021-08-22,59000.93,0.0,1.3781815344805035,59421.77649999999,60182.486415983476,58661.06658401651,59395.06,58793.87,57945.8225,57463.405,59976.92,59434.060000000005,59443.90916666667,59110.65038461538,59062.58988165681,381.31928500986396
2021-08-23,58982.8,-0.0003072832919751578,1.377758042321649,59453.15549999999,60072.5590075567,58833.751992443285,59385.995,59090.695,57860.96000000001,57463.405,59976.92,59361.204999999994,59364.63538461539,59167.59961538462,59090.98109467455,273.65428994083777
2021-08-24,59383.17,0.006787911052035467,1.3871101413641547,59457.92899999999,60073.578118980266,58842.27988101971,59385.995,59090.695,57874.815,57463.405,59976.92,59346.07833333334,59364.58423076923,59211.278846153844,59200.76428994083,163.8199408283981
2021-08-25,59717.68,0.005633077520112106,1.3949238403193926,59481.190500000004,60099.20411494202,58863.17688505799,59385.995,59090.695,57874.815,57516.395000000004,59490.84,59370.534999999996,59403.24782051283,59269.70269230769,59289.18671597633,114.06110453650035
2021-08-26,59853.65,0.0022768801467170086,1.398099914717598,59501.8595,60140.548532341345,58863.17046765865,59418.225000000006,59090.695,57874.815,57572.325,58996.76,59406.3225,59444.86038461538,59333.35615384615,59359.540739644974,85.31964497040462
2021-08-27,59770.91,-0.0013823718353015435,1.396167220772555,59518.391500000005,60166.995887677,58869.78711232301,59418.225000000006,59090.695,57874.815,57713.075,58911.94,59435.215,59462.41288461538,59393.82730769231,59400.67213017751,61.740754437872965
2021-08-28,59770.91,0.0,1.396167220772555,59534.9235,60191.613100390554,58878.23389960944,59418.225000000006,59220.42,57874.815,57713.075,59249.51,59450.05333333334,59486.860384615386,59458.25576923077,59451.8400295858,35.02035502958461
2021-08-29,59770.91,0.0,1.396167220772555,59527.218499999995,60168.69675991078,58885.74024008921,59418.225000000006,59534.21000000001,57928.67,57735.895000000004,59834.26,59448.530000000006,59499.4158974359,59512.70538461539,59506.35642011834,-6.9405226824383135
2021-08-30,60104.25,0.005576960431085798,1.4039535901179827,59528.15,60172.95057903505,58883.34942096495,59543.525,59543.525,58394.91,58207.52,59834.26,59482.22666666668,59549.41,59544.111153846156,59603.712248520715,-54.302248520711146
2021-08-31,60013.87,-0.001503720618758142,1.4018424361567428,59535.9905,60200.330258832786,58871.650741167214,59543.525,59543.525,58394.91,58241.405,59834.26,59530.911666666674,59564.017948717956,59573.39653846153,59616.38174556213,-52.36379684417625
2021-09-01,59874.87,-0.00231613125432506,1.3985955850767209,59551.4995,60232.25454501887,58870.744454981126,59743.71,59543.525,58619.6075,58329.795,59739.08,59603.74,59583.82833333334,59590.111923076925,59619.77707100591,-35.94873767257377
2021-09-02,59489.68,-0.00643324987594962,1.3895980702025224,59554.77350000001,60233.65513168115,58875.89186831887,59796.965,59543.525,58619.6075,58329.795,60147.16,59644.46916666667,59586.192307692305,59592.01230769231,59574.660857988165,11.531449704139959
2021-09-03,59595.8,0.0017838388103617042,1.3920768891709534,59563.35349999999,60239.72298743815,58886.98401256183,59796.965,59543.525,58619.6075,58418.095,59554.02,59694.041666666664,59636.981602564105,59597.99423076923,59592.595029585806,44.38657297829923
2021-09-04,59595.8,0.0,1.3920768891709534,59571.9335,60245.33955788324,58898.527442116756,59796.965,59543.525,58861.9775,58660.465,59705.57,59745.125,59678.92756410256,59585.33230769231,59597.656656804735,81.27090729782503
2021-09-05,59595.8,0.0,1.3920768891709534,59572.081000000006,60245.506825193246,58898.655174806765,59796.965,59543.525,58942.2825,58740.770000000004,60101.64,59762.84416666667,59722.151923076926,59566.49307692308,59586.942721893494,135.20920118343201
2021-09-06,59549.64,-0.0007745512267643972,1.3909986543086956,59560.10349999999,60226.05663120381,58894.15036879617,59796.965,59543.525,59007.145000000004,58740.770000000004,60101.64,59748.84083333333,59730.04352564103,59554.669230769236,59563.90029585799,166.14322978303971
2021-09-07,60045.89,0.008333383711471631,1.4025903798371906,59577.4035,60274.57411511046,58880.23288488954,59796.965,59543.525,59231.4525,58740.770000000004,60101.64,59764.86083333334,59794.5407051282,59573.17692307692,59630.24165680474,164.29904832346074
2021-09-08,60361.97,0.005263973937267075,1.409973579041315,59624.019499999995,60396.87273527676,58851.16626472323,59925.825,59672.385,59231.4525,58740.770000000004,59733.12,59814.11583333334,59856.72378205129,59609.245,59694.52970414201,162.19407790927653
2021-09-09,60487.74,0.0020835966751913126,1.412911395302713,59698.36,60502.904547939834,58893.81545206017,59988.71,59735.270000000004,59274.39,58740.770000000004,59447.3,59873.85166666666,59917.75032051282,59650.150384615394,59744.39807692308,173.35224358974665
2021-09-10,60570.58,0.001369533726999883,1.4148464251118427,59776.842500000006,60600.1630474113,58953.521952588715,60030.130000000005,59776.69,59274.39,58740.770000000004,59708.75,59940.49083333334,59981.04064102564,59694.24192307692,59791.75494082841,189.28570019722974
2021-09-11,60570.58,0.0,1.4148464251118427,59855.325,60666.87047176203,59043.77952823797,60060.11,59776.69,59274.39,58740.770000000004,59597.37,59979.35166666666,60037.42762820513,59731.846923076926,59829.063165680476,208.36446252465248
2021-09-12,60570.58,0.0,1.4148464251118427,59934.714,60698.01659097425,59171.41140902575,60060.11,59776.69,59274.39,58740.770000000004,59972.41,60025.744166666664,60070.30987179487,59761.900384615394,59860.88278106509,209.42709072977595
2021-09-13,60690.47,0.001979343767221531,1.4176468925649635,60000.079000000005,60787.054986692085,59213.103013307926,60120.055,59836.635,59274.39,58740.770000000004,59972.41,60093.71083333334,60128.00967948718,59799.999615384615,59904.75724852072,223.25243096645863
2021-09-14,60301.31,-0.006412209363348187,1.408556643886537,60029.2605,60815.46017111527,59243.06082888472,60120.055,59836.635,59217.25,58740.770000000004,59972.41,60161.34666666667,60125.64916666667,59833.52500000001,59877.124289940824,248.5248767258454
2021-09-15,60020.65,-0.004654293580023339,1.4020008077417965,60037.610499999995,60819.66397604618,59255.557023953814,60355.56,59836.635,59094.465,58740.770000000004,59972.41,60196.75083333333,60139.70102564103,59872.745,59862.31346153847,277.3875641025588
2021-09-16,59976.92,-0.0007285825794955958,1.400979334376837,60047.911,60820.91925175984,59274.90274824016,60333.695,59836.635,59094.465,58740.770000000004,60287.74,60228.51083333333,60162.9307051282,59910.28307692307,59888.77192307692,274.15878205127956
2021-09-17,59976.92,0.0,1.400979334376837,60058.2115,60821.505532877956,59294.91746712204,60333.695,59836.635,59094.465,58793.87,60572.75,60260.270833333336,60189.804551282046,59947.821153846155,59920.5349112426,269.26964003944886
2021-09-18,59976.92,0.0,1.400979334376837,60068.512,60821.39692441459,59315.62707558541,60333.695,60036.82,59238.345,58793.87,60194.76,60295.8775,60216.6783974359,59986.05653846154,59952.29789940829,264.3804980276109
2021-09-19,59976.92,0.0,1.400979334376837,60062.145500000006,60815.876058284804,59308.41494171521,60333.695,60090.075,59238.345,58793.87,60445.13,60290.13,60246.80711538462,60008.89307692308,59984.650917159765,262.15619822485314
2021-09-20,59490.84,-0.008104450845425215,1.3896251662259236,60035.99399999999,60830.26449091942,59241.72350908056,60090.655,60090.075,59238.345,58793.87,60445.13,60217.535833333335,60167.162307692306,60000.168461538466,59929.1926035503,237.96970414200769
2021-09-21,58996.76,-0.008305144119666097,1.3780841289481023,59992.0885,60906.52138863431,59077.655611365684,59843.615000000005,59843.615000000005,59254.46000000001,58793.87,60445.13,60093.287500000006,60029.72416666667,59967.211153846154,59845.797928994085,183.92623767258192
2021-09-22,58911.94,-0.0014377060706384226,1.376102849030063,59963.2015,60972.00092428891,58954.4020757111,59606.625,59801.205,59254.46000000001,58793.87,61534.94,59955.0675,59911.54173076923,59934.17384615385,59804.86174556213,106.67998520710535
2021-09-23,59249.51,0.005730077807656553,1.3839880254263432,59945.88700000001,60990.95063396825,58900.82336603177,59466.295,59801.205,59319.3225,58793.87,61171.83,59844.97833333333,59846.52019230769,59914.12,59828.840946745564,17.67924556212529
2021-09-24,59834.26,0.009869279931597807,1.3976469906712552,59957.81,60991.89027563811,58923.72972436189,59444.43,59801.205,59476.217500000006,58793.87,60963.25,59783.61833333334,59843.329358974355,59916.55653846154,59901.83384615385,-58.50448717949621
2021-09-25,59834.26,0.0,1.3976469906712552,59969.73299999999,60992.14990146969,58947.3160985303,59444.43,59801.205,59543.525,58803.185,61014.86,59712.267499999994,59791.409358974364,59906.17230769231,59903.89553254438,-112.48617357001785
2021-09-26,59834.26,0.0,1.3976469906712552,59983.964,60990.21750519936,58977.71049480064,59444.43,59801.205,59543.525,58803.185,61232.53,59673.34666666667,59731.035576923074,59899.26423076924,59895.10887573964,-164.07329881656915
2021-09-27,59739.08,-0.0015907274528004223,1.3954237152338704,59968.6235,60980.03047012747,58957.21652987253,59444.43,59801.205,59643.6175,58803.185,61232.53,59649.8825,59683.45948717949,59894.04153846154,59874.62050295858,-191.16101577909285
2021-09-28,60147.16,0.006831039246001147,1.4049559093974338,59957.882999999994,60956.70198682407,58959.06401317592,59529.55,59801.205,59670.244999999995,58803.185,61232.53,59664.06916666666,59726.386730769234,59919.32923076923,59932.98284023669,-206.5961094674567
2021-09-29,59554.02,-0.009861479744014634,1.3911009651556774,59911.197,60893.561186661565,58928.832813338435,59529.55,59801.205,59670.244999999995,58803.185,61312.7,59628.82750000001,59647.13852564102,59917.72230769231,59863.12781065089,-215.9892850098695
2021-09-30,59705.57,0.0025447484485514593,1.3946409671785358,59867.9465,60805.024398493966,58930.86860150603,59529.55,59801.205,59670.244999999995,58803.185,61210.67,59606.215,59640.63403846155,59921.94423076923,59885.083491124264,-244.4494526627168
2021-10-01,60101.64,0.0066337194335470695,1.4038926240653289,59844.49950000001,60731.69410855969,58957.30489144033,59698.33500000001,59801.205,59670.244999999995,58803.185,61126.56,59616.60833333334,59682.43423076923,59941.39961538461,59949.58973372781,-267.15550295857975
2021-10-02,60101.64,0.0,1.4038926240653289,59821.052500000005,60652.7178876628,58989.38711233721,59850.59,59801.205,59670.244999999995,58803.185,60518.41,59667.50833333333,59691.228589743594,59962.63038461538,59966.051982248515,-274.8233925049208
2021-10-03,60101.64,0.0,1.4038926240653289,59791.611,60534.07180389021,59049.15019610978,59850.59,59801.205,59670.244999999995,58803.185,60603.69,59759.581666666665,59734.29782051282,59964.774615384624,59984.01647928994,-249.71865877712116
2021-10-04,59733.12,-0.006131613047497431,1.3952844977343246,59763.2015,60467.57967250906,59058.82332749094,59850.59,59801.205,59799.104999999996,58932.045,60603.69,59828.013333333336,59755.51064102564,59940.58807692307,59929.13544378699,-173.62480276134738
2021-10-05,59447.3,-0.00478495012482183,1.3886081310027287,59734.53400000001,60441.35894577159,59027.70905422842,59797.23,59801.205,59861.990000000005,58994.93,60603.69,59844.49583333333,59769.44205128205,59900.57115384615,59864.69760355029,-95.2555522682378
2021-10-06,59708.75,0.004398013030028292,1.394715247656482,59721.1255,60419.0725394497,59023.178460550305,59797.23,59801.205,59903.41,59036.350000000006,60603.69,59834.03666666666,59823.61185897436,59867.42384615385,59871.060207100585,-47.448348126228666
2021-10-07,59597.37,-0.0018653882387421605,1.3921135622371092,59702.148,60391.74274361728,59012.55325638272,59774.47,59801.205,59918.4,59036.350000000006,61045.85,59814.29583333334,59797.6264102564,59829.99269230769,59825.877100591715,-28.250690335313266
2021-10-08,59972.41,0.006292895139500265,1.4008739869065436,59701.92250000001,60391.15664176629,59012.688358233725,59774.47,59801.205,59918.4,59036.350000000006,61344.03,59825.80833333333,59838.621089743596,59806.98615384615,59851.90304733728,-13.281957593681
2021-10-09,59972.41,0.0,1.4008739869065436,59701.697,60390.570052653835,59012.823947346165,59774.47,59606.625,59978.345,59096.295,61712.59,59845.2525,59848.362435897434,59779.36846153846,59832.435976331355,15.926459566078847
2021-10-10,59972.41,0.0,1.4008739869065436,59725.7755,60417.172404868186,59034.37859513182,59774.47,59529.55,59978.345,59096.295,61969.15,59830.69,59864.815192307695,59766.71846153846,59809.06715976331,55.74803254438302
2021-10-11,59972.41,0.0,1.4008739869065436,59774.558000000005,60385.49915599144,59163.61684400857,59774.47,59529.55,60096.0975,59096.295,61969.15,59865.55583333334,59852.49307692308,59764.86307692307,59798.363313609465,54.129763313612784
2021-10-12,60287.74,0.005257917765852493,1.4082396671300201,59843.348,60350.21111464671,59336.48488535329,59867.520000000004,59599.84,60085.165,59096.295,61969.15,59914.07000000001,59930.507243589745,59776.81769230769,59845.30568047337,85.20156311637402
2021-10-13,60572.75,0.004727495175635976,1.4148971133625166,59909.51000000001,60434.370351809266,59384.64964819075,60010.025,59742.345,60085.165,59096.295,62022.89,59953.32916666667,60015.40538461539,59799.73423076922,59899.268816568045,116.13656804734637
2021-10-14,60194.76,-0.006240264805543738,1.406067780702535,59927.53500000001,60465.560383489705,59389.50961651032,60085.06,59742.345,60185.2575,59393.119999999995,61718.84,59961.08916666667,59990.47237179487,59808.11269230769,59860.507426035496,129.96494575937686
2021-10-15,60445.13,0.004159332141203009,1.4119160836155211,59958.0785,60539.548390085176,59376.60860991483,60085.06,59742.345,60211.884999999995,59393.119999999995,61171.4,59989.71333333334,60035.556987179494,59826.12076923077,59906.11535502958,129.44163214991568
2021-10-16,60445.13,0.0,1.4119160836155211,59988.62200000001,60604.412716771425,59372.831283228596,60272.58,59742.345,60090.365,59393.119999999995,60568.27,60049.04749999999,60059.77743589744,59862.82423076923,59921.35295857988,138.42447731755965
2021-10-17,60445.13,0.0,1.4119160836155211,60023.9245,60659.30169545703,59388.547304542975,60272.58,59742.345,59843.615000000005,59393.119999999995,60760.28,60132.200000000004,60109.98326923076,59918.53076923077,59952.40973372781,157.57353550295375
2021-10-18,61534.94,0.01802974036121685,1.437372564014935,60093.313500000004,61011.352640317724,59175.274359682284,60753.675,60392.225000000006,59703.915,59393.119999999995,60760.28,60284.3825,60348.00615384616,60019.415384615386,60167.20911242603,180.79704142012633
2021-10-19,61171.83,-0.005900875177582088,1.4288908079310019,60174.204000000005,61170.5565114611,59177.85148853891,60753.675,60491.12,59633.75,59522.845,60760.28,60415.587499999994,60420.91288461538,60093.350769230776,60196.709940828405,224.20294378697872
2021-10-20,60963.25,-0.0034097394176372253,1.4240186626197,60237.088,61265.77893218056,59208.397067819446,60864.850000000006,60491.12,59622.817500000005,59801.205,61319.79,60498.1575,60499.84326923076,60136.77346153847,60227.18142011835,272.66184911241
2021-10-21,61014.86,0.0008465756008741998,1.4252242020746633,60282.748999999996,61363.66294726037,59201.835052739625,60864.850000000006,60491.12,59622.817500000005,59801.205,61537.52,60585.02833333333,60577.650192307694,60182.181153846155,60271.86369822486,305.7864940828367
2021-10-22,61232.53,0.0035674915913925798,1.4303086774314138,60339.29350000001,61493.07242212804,59185.514577871974,60864.850000000006,60491.12,59622.817500000005,59801.205,61569.36,60690.03833333333,60684.64397435897,60235.96076923077,60343.77328402367,340.87069033530133
2021-10-23,61232.53,0.0,1.4303086774314138,60395.838,61607.52211007612,59184.15388992389,60990.035,60491.12,59622.817500000005,59801.205,62305.13,60795.04833333333,60773.49858974358,60293.40115384615,60389.27911242603,384.2194773175506
2021-10-24,61232.53,0.0,1.4303086774314138,60470.8085,61694.81535073374,59246.80164926626,60990.035,60491.12,59665.3775,59801.205,62990.88,60873.78083333333,60862.3532051282,60335.14615384616,60437.882514792895,424.47069033530715
2021-10-25,61312.7,0.0013092713954494517,1.4321813396694378,60564.07849999999,61744.97444081986,59383.18255918012,60990.035,60491.12,59665.3775,59801.205,62990.88,60935.44333333333,60941.306858974356,60402.78769230769,60485.53905325444,455.7678057199155
2021-10-26,61210.67,-0.001664092431094999,1.4297980575421385,60639.1745,61782.99396594398,59495.355034056025,61249.095,60491.12,59665.3775,59801.205,62990.88,61020.1025,60977.7858974359,60460.67615384615,60527.07727810651,450.70861932938715
2021-10-27,61126.56,-0.0013741068346417862,1.4278333622591124,60715.634000000005,61770.74730873469,59660.52069126532,61137.975,60491.12,59749.770000000004,59801.205,62802.86,61076.888333333336,61036.48057692308,60500.096153846156,60563.119822485205,473.3607544378756
2021-10-28,60518.41,-0.009949030339675535,1.4136278048179955,60742.933999999994,61746.143407738855,59739.72459226113,60915.555,60491.12,59825.8975,59801.205,61749.86,61082.995,60990.96858974359,60516.12576923077,60502.913668639056,488.05492110453633
2021-10-29,60603.69,0.001409157973581987,1.415619829710832,60774.498,61715.92203891208,59833.07396108792,60915.555,60491.12,59825.8975,59801.205,61609.68,61096.208333333336,61009.255769230775,60535.43538461539,60529.597189349115,479.65857988165953
2021-10-30,60603.69,0.0,1.415619829710832,60806.062,61676.73517855309,59935.388821446904,60915.555,60491.12,59825.8975,59801.205,61400.91,61018.604166666664,61020.43628205128,60568.91884615385,60545.93609467456,474.5001873767251
2021-10-31,60603.69,0.0,1.415619829710832,60837.626000000004,61626.17327455391,60049.078725446096,60915.555,60566.155,59799.2175,59801.205,61915.89,60971.25916666666,60954.77121794871,60613.39538461539,60574.26825443788,380.5029635108367
2021-11-01,60603.69,0.0,1.415619829710832,60853.4235,61608.88739711836,60097.95960288164,60915.555,60566.155,59799.2175,59801.205,61915.89,60941.29583333334,60914.71006410256,60647.81615384615,60611.90224852072,302.8078155818439
2021-11-02,61045.85,0.007295925380121249,1.4259480863550222,60877.0785,61625.42442271328,60128.732577286726,60915.555,60753.675,59787.8375,59801.205,61915.89,60943.878333333334,60957.38108974359,60703.52692307692,60709.05213017751,248.32895956608263
2021-11-03,61344.03,0.004884525319903021,1.4329131658876906,60934.541999999994,61639.257485769886,60229.8265142301,60931.22,60753.675,59787.8375,59801.205,61568.2,60953.170000000006,61005.440128205126,60756.28153846154,60802.065857988164,203.37427021696203
2021-11-04,61712.59,0.006008082612114052,1.4415222265643297,60997.915,61742.46278553458,60253.36721446542,61115.5,60842.5,59690.5475,59801.205,61948.87,60993.174999999996,61070.00384615385,60823.21153846154,60903.40591715976,166.59792899408785
2021-11-05,61969.15,0.004157336452740079,1.4475151194642606,61074.115999999995,61886.40430237796,60261.82769762203,61243.78,60970.78,59652.01,59801.205,61463.41,61054.56,61143.325,60900.00923076923,60999.50976331361,143.81523668638692
2021-11-06,61969.15,0.0,1.4475151194642606,61150.317,61997.84982706774,60302.78417293227,61286.42,61081.955,59652.01,59801.205,60885.81,61109.26416666667,61195.266153846154,60976.806923076925,61064.492426035504,130.7737278106506
2021-11-07,61969.15,0.0,1.4475151194642606,61172.027500000004,62078.70302680932,60265.351973190685,61286.42,61081.955,59733.68,59801.205,61634.29,61172.470833333326,61241.5542948718,61041.476538461546,61129.4750887574,112.07920611440204
2021-11-08,62022.89,0.0008672056983192178,1.4487704128242633,61214.580500000004,62194.94608748435,60234.21491251566,61313.29,61108.825,59876.185,59801.205,61634.29,61247.165,61303.304551282046,61097.251153846155,61192.46322485208,110.84132642996701
2021-11-09,61718.84,-0.004902222389185695,1.4416682180697264,61252.36,62249.34825401283,60255.37174598717,61313.29,61234.009999999995,59913.7025,59801.205,61634.29,61347.200833333336,61319.73038461539,61155.86961538462,61192.88020710059,126.85017751479609
2021-11-10,61171.4,-0.008869900989713964,1.4288807637154306,61260.187,62251.98252003852,60268.39147996148,61534.369999999995,61234.009999999995,59913.7025,59801.205,61566.19,61394.51,61320.15455128205,61183.803076923075,61158.25890532545,161.8956459566034
2021-11-11,60568.27,-0.00985967298443402,1.4147924666514482,61226.974,62264.201561679285,60189.74643832072,61295.58,61234.009999999995,60007.4625,59801.205,61824.44,61391.55833333333,61267.39615384615,61188.53923076923,61089.105680473374,178.29047337277734
2021-11-12,60760.28,0.0031701417260225906,1.4192775592836424,61203.3615,62260.535889747545,60146.18711025245,61295.58,61270.65,60007.4625,59801.205,61824.44,61404.607500000006,61294.438589743586,61200.66038461538,61122.65319526627,171.785394477316
2021-11-13,60760.28,0.0,1.4192775592836424,61179.748999999996,62254.404821676515,60105.09317832348,61295.58,61270.65,60572.950000000004,60223.44,62830.05,61417.65666666667,61305.480192307696,61170.86576923077,61132.90955621302,172.57063609467878
2021-11-14,60760.28,0.0,1.4192775592836424,61152.12799999999,62240.15476873155,60064.10123126843,61295.58,61270.65,60622.39750000001,60223.44,62952.49,61393.85916666667,61316.5217948718,61155.03692307692,61107.698727810646,208.82306706115196
2021-11-15,61319.79,0.00920848291021703,1.4323469524331605,61157.583999999995,62247.84662612187,60067.32137387812,61295.58,61270.65,60677.985,60223.44,62952.49,61391.839166666665,61382.46391025641,61168.75,61180.383550295854,202.08035996055696
2021-11-16,61537.52,0.0035507297073260613,1.437432829308363,61178.132,62280.83637795941,60075.42762204059,61295.58,61270.65,60677.985,60223.44,62952.49,61377.25,61414.2516025641,61188.852307692316,61225.483846153846,188.76775641025597
2021-11-17,61569.36,0.0005174079163412504,1.4381765684334558,61230.679500000006,62302.00508403502,60159.35391596499,61143.55499999999,61270.65,60677.985,60223.44,63373.98,61343.934166666666,61406.805384615385,61201.80730769231,61247.39195266273,159.41343195265654
2021-11-18,62305.13,0.011950262273312529,1.4553631556215683,61315.7515,62443.76086503182,60187.742134968175,61436.7,61411.770000000004,60740.5775,60223.44,62610.83,61371.932499999995,61491.810448717944,61243.06115384616,61371.54926035503,120.26118836291425
2021-11-19,62990.88,0.011006316815324935,1.4713813435936902,61435.11100000001,62731.11753789682,60139.104462103205,61779.575,61754.645000000004,60740.5775,60223.44,62259.38,61457.07666666667,61621.00134615384,61310.689999999995,61511.95636094675,109.04498520708876
2021-11-20,62990.88,0.0,1.4713813435936902,61554.470499999996,62958.62132269901,60150.319677300984,61875.58,61754.645000000004,60740.5775,60223.44,62385.22,61537.7425,61693.04641025641,61375.23538461538,61569.18076923076,123.86564102564444
2021-11-21,62990.88,0.0,1.4713813435936902,61673.829999999994,63139.58062252916,60208.07937747083,61875.58,61754.645000000004,60870.1075,60223.44,62875.54,61643.74583333333,61761.30211538461,61443.705,61623.79609467455,137.50602071006142
2021-11-22,62802.86,-0.0029848765408578837,1.4669894519385414,61761.680499999995,63276.67672657016,60246.68427342983,61875.58,61754.645000000004,60814.5475,60223.44,62875.54,61779.700833333336,61822.071089743586,61508.178076923075,61652.80576923077,169.26532051281538
2021-11-23,61749.86,-0.0167667523421704,1.4423928031093116,61781.97200000001,63284.73894970681,60279.20505029321,62155.335,61779.575,60703.3375,60223.44,62875.54,61878.166666666664,61775.10993589744,61555.54153846154,61545.3599112426,229.75002465483703
2021-11-24,61609.68,-0.002270126604335676,1.4391183888330707,61776.8265,63281.23004593471,60272.422954065296,62264.2,61779.575,60703.3375,60223.44,62088.58,61948.950000000004,61836.861025641025,61594.23346153845,61563.87053254438,272.99049309664406
2021-11-25,61400.91,-0.003388590883770193,1.434241805380005,61748.4145,63258.73205177877,60238.09694822123,62195.895000000004,61779.575,60703.3375,60223.44,62091.44,62002.33583333332,61864.63615384616,61624.895769230774,61564.49139053254,300.1447633136195
2021-11-26,61915.89,0.008387172111944174,1.4462710382518726,61745.7515,63254.67493643108,60236.828063568915,62195.895000000004,61779.575,60740.854999999996,60223.44,63040.12,62098.636666666665,61989.03647435897,61675.365,61669.66411242604,319.37236193292483
2021-11-27,61915.89,0.0,1.4462710382518726,61743.0885,63250.59750932194,60235.57949067806,62195.895000000004,61779.575,60740.854999999996,60223.44,63329.78,62148.31166666667,62070.52179487179,61725.83423076924,61712.36884615385,358.1529487179432
2021-11-28,61915.89,0.0,1.4462710382518726,61737.7385,63241.95787650408,60233.51912349592,62195.895000000004,61779.575,60834.615000000005,60223.44,63157.97,62179.8425,62112.55448717949,61759.29730769231,61755.07357988166,357.48090729783144
2021-11-29,61568.2,-0.005615521314480065,1.438149472410054,61730.20650000001,63236.256268432764,60224.15673156725,62195.895000000004,61779.575,60842.4475,60223.44,63157.97,62179.74583333333,62085.743653846155,61767.91923076923,61729.89772189349,355.84593195266643
2021-11-30,61948.87,0.006182899613761839,1.44704140622755,61769.079999999994,63255.21792511608,60282.94207488391,62101.885,61779.575,60979.0,60312.265,63157.97,62150.057499999995,62144.22647435897,61777.00692307692,61795.75781065089,348.4686637080813
2021-12-01,61463.41,-0.007836462553715617,1.435701720433972,61813.837,63202.307679549915,60425.366320450084,61674.89,61779.575,61107.28,60440.545,63642.78,62022.76833333333,62044.41942307692,61757.555384615385,61728.76124260355,315.65818047337234
2021-12-02,60885.81,-0.009397461025999143,1.4222097694712337,61820.11349999999,63190.29496589057,60449.93203410941,61417.34,61779.575,61184.1875,60440.545,63641.36,61847.34583333333,61847.85166666667,61715.88846153847,61623.44071005917,224.41095660749852
2021-12-03,61634.29,0.01229317635751248,1.4396932449847206,61863.814,63148.16116374231,60579.466836257685,61417.34,61779.575,61184.1875,60440.545,63614.01,61734.29666666666,61814.56801282051,61703.00923076923,61703.33485207101,111.2331607494998
2021-12-04,61634.29,0.0,1.4396932449847206,61907.514500000005,63093.369846358306,60721.6591536417,61417.34,61779.575,61211.057499999995,60467.415,63186.84,61636.91583333333,61718.91102564102,61688.063076923085,61692.43704142012,26.47398422090191
2021-12-05,61634.29,0.0,1.4396932449847206,61923.2395,63085.35242024412,60761.12657975589,61417.34,61779.575,61273.649999999994,60467.415,63284.31,61627.285,61636.51185897436,61684.811153846145,61679.790295857994,-43.27843688363646
2021-12-06,61566.19,-0.0011049044290117882,1.4381025215419188,61924.672999999995,63084.928345614615,60764.417654385375,61417.34,61779.575,61384.189999999995,60467.415,63284.31,61623.66083333333,61617.88576923077,61699.99538461539,61666.561745562125,-48.67597633135301
2021-12-07,61824.44,0.004194672433035063,1.444134890544909,61937.42699999999,63087.22704040556,60787.62695959442,61417.34,61875.58,61264.795,60467.415,63284.31,61658.95500000001,61654.549935897434,61748.30961538462,61719.140710059175,-64.59077416174114
2021-12-08,61824.44,0.0,1.444134890544909,61913.3925,63051.350427220765,60775.43457277924,61417.34,61875.58,61283.115000000005,60467.415,63073.05,61651.33416666667,61684.41423076924,61789.23884615384,61760.02198224852,-75.60775147928507
2021-12-09,62830.05,0.016265573938073707,1.467624573383619,61905.351,63014.33291018673,60796.36908981328,61857.93,61875.58,61283.115000000005,60636.2,63545.09,61727.51416666667,61832.675064102565,61868.845384615386,61949.363639053256,-116.68857495069096
